iteration,rosenbrock_seed0.csv,rosenbrock_seed1.csv,rosenbrock_seed10.csv,rosenbrock_seed11.csv,rosenbrock_seed12.csv,rosenbrock_seed13.csv,rosenbrock_seed14.csv,rosenbrock_seed15.csv,rosenbrock_seed16.csv,rosenbrock_seed17.csv,rosenbrock_seed18.csv,rosenbrock_seed19.csv,rosenbrock_seed2.csv,rosenbrock_seed20.csv,rosenbrock_seed21.csv,rosenbrock_seed22.csv,rosenbrock_seed23.csv,rosenbrock_seed24.csv,rosenbrock_seed25.csv,rosenbrock_seed26.csv,rosenbrock_seed27.csv,rosenbrock_seed28.csv,rosenbrock_seed29.csv,rosenbrock_seed3.csv,rosenbrock_seed30.csv,rosenbrock_seed4.csv,rosenbrock_seed5.csv,rosenbrock_seed6.csv,rosenbrock_seed7.csv,rosenbrock_seed8.csv,rosenbrock_seed9.csv,中央値,平均値,標準偏差
39,2.277117674742287e-09,5.074558647214136e-10,5.86904750881638e-08,1.1592759427070494,0.0012257392171932,0.0005203342311872,3.9520408454279276e-10,1.4035108671716022e-07,1.1587690784231994e-08,2.476296718820859e-10,0.0176625551785765,1.304294250077852e-10,7.368482035657834e-08,0.210534661051079,4.446540273139518e-09,2.052807110357903e-07,7.689988945678594e-05,1.0236054165942732e-05,3.856687977495509e-08,3.3352330379559404e-06,0.0036847778551911,2.8290071622026635e-08,2.2807829174451597e-08,3.4887770093177486e-09,0.1306765730767007,2.1630188162593047e-06,1.475842996225756e-07,7.895084712625424e-09,0.008884963775572,0.0633055086670808,6.268851541558908e-08,1.4035108671716022e-07,0.05147949996373307,0.21036329431510206
40,5.487459998672534e-10,8.399498732061563e-10,1.2677433325186457e-07,1.1559355831015403,0.0009403756577435,0.0003407777937541,3.409846689955245e-09,2.2210654280140555e-08,1.2873314241477802e-08,1.3738878113989503e-09,0.0168631422012523,4.695515806956878e-11,1.4872282194335852e-08,0.2083411169930461,2.5840041089762032e-08,1.917010078729279e-07,5.9358895411918456e-05,9.160212541067928e-06,7.162243224118695e-08,3.812662473667316e-06,0.0034090311246435,5.1309148544041e-09,2.1528478473924595e-08,7.116975466037604e-10,0.1302249783406695,1.647630145011507e-07,9.208479804569245e-08,4.511668281263631e-08,0.0085414602234846,0.0626635934810963,1.6110028632713478e-07,1.2677433325186457e-07,0.05120430171732194,0.20972760237632632
41,3.947845109089027e-09,1.3141942515733963e-09,1.1614304892798563e-07,1.1542100575512346,0.0009403756577435,0.0002692038660461,3.409846689955245e-09,2.2210654280140555e-08,1.0931208467901152e-10,2.476296718820859e-10,0.016462121081732,2.3352355722543223e-11,5.521648887012786e-09,0.2065007130916565,1.3373317295628918e-08,3.4906530851629357e-09,4.6388813653689154e-05,8.547373919061626e-06,3.856687977495509e-08,2.9489407954082484e-06,0.0032833781868203,2.3793733877248557e-09,2.1528478473924595e-08,1.4354664917348071e-09,0.1282886002359281,7.964152710917097e-07,2.9900405759780795e-08,1.6602683002874507e-08,0.0083722711784737,0.0623577647894202,6.718998335525508e-08,3.856687977495509e-08,0.05099172627669249,0.20935916925782247
42,1.787383221106779e-09,2.1371622860255814e-09,5.843889702073733e-08,1.1534367026020391,0.0009403756577435,0.0002388317973437,3.409846689955245e-09,1.0917381659523969e-07,3.517558899845654e-09,1.2672733409425176e-10,0.0162495715148534,1.5500334260367846e-10,1.7069134794318122e-08,0.2050414251494864,1.3658886834638756e-08,2.263606042861005e-08,3.821464224318592e-05,6.589198337826501e-06,1.404620520873075e-07,7.539720153434897e-07,0.003201535452141,3.5112163721314293e-09,1.3053808966845985e-08,1.0584566796468218e-09,0.1276956470071059,1.3141537032275892e-06,8.485443813019578e-08,3.220519869014134e-09,0.0081926422672009,0.0611072265820504,2.9295559855313874e-08,8.485443813019578e-08,0.05084359153428366,0.20918123323908708
43,9.158724528068839e-10,1.6014640338873002e-10,5.3946521388651886e-08,1.1519225267952045,0.000866219899034,0.0002241128117051,1.7379442871846062e-09,4.535728131302209e-08,1.0931208467901152e-10,3.766762504001998e-10,0.0160063528083171,1.6556395141072938e-11,2.466963951474433e-09,0.2036431762957669,1.3131751589745442e-08,5.0040107840719506e-09,3.443422521503904e-05,6.95813561508226e-06,5.7749394358941543e-08,2.394734954457787e-06,0.003106779885045,1.648708555906713e-09,2.4077377494816804e-08,5.921656354241101e-10,0.1275735083683781,5.391957424700759e-07,4.1353452960358046e-08,4.3155706626822485e-10,0.0079626853652957,0.0609229110091308,2.5062258889339268e-09,4.535728131302209e-08,0.0507184790681072,0.20888349432145312
44,3.779817619259362e-11,1.2126210848938042e-10,5.7321086204810974e-08,1.1506056352576592,0.0007794948173348,0.0001961729695579,1.7379442871846062e-09,3.820599576242225e-08,5.733887858361888e-10,1.2672733409425176e-10,0.015661659992704,4.3688012232200766e-12,1.0888300812689753e-08,0.2019588159674237,1.6258320349302842e-09,1.9248464367210282e-09,3.262021216406207e-05,6.672344970917359e-06,6.433773253543124e-08,1.6738828460947508e-06,0.0030603600007419,9.040125919672033e-10,1.0234049518231053e-08,2.7719675779597956e-10,0.1272643231250033,3.1556433087460735e-07,2.9129623868741967e-08,1.2090219879839752e-11,0.0078595380718111,0.0602925909110944,2.2352108132024784e-08,3.820599576242225e-08,0.050571616546193764,0.20861024489329438
45,5.01733229164233e-10,6.27550875708251e-10,4.163513145966547e-08,1.1499542748563667,0.0007494944256121,0.0001842463558463,1.0244062118056528e-08,2.408731828077248e-08,3.9571322506328337e-10,1.2856817760925526e-10,0.0154151508218869,8.223303403501684e-12,5.536265327268235e-10,0.2008389907884428,1.4919319578796175e-09,5.0040107840719506e-09,3.173219649805689e-05,6.540561194842618e-06,5.03937215706134e-08,7.539720153434897e-07,0.0028598637139286,7.729497433351301e-10,1.3992830680164716e-08,2.7719675779597956e-10,0.1267569080270639,6.617644593916186e-07,3.4944598526214e-08,1.2090219879839752e-11,0.0076958952861127,0.0598526034636919,6.2298855872343194e-09,3.4944598526214e-08,0.05046281637207299,0.2084662275343406
46,2.9186185109534324e-10,9.9172963366735e-11,2.7275577952163765e-08,1.149142781181251,0.000713278199758,0.0001771662525848,1.3964024180840256e-09,1.7453072154335598e-08,1.2211094037300376e-10,1.9020212898062203e-10,0.0149574633422498,2.9461278599650958e-12,1.8257953760496651e-09,0.2002812053207797,1.0697612592202198e-09,3.8400952689104495e-10,2.3219822987801767e-05,4.09775200235924e-06,3.511431019494422e-08,6.118093665962012e-07,0.0028893578543906,7.729497433351301e-10,1.340573262354147e-09,8.607512672211669e-11,0.1264717364646314,4.792708280979821e-07,2.290372815127924e-08,1.2090219879839752e-11,0.007619510209672,0.0591717668818944,5.379350769436947e-09,2.290372815127924e-08,0.050369444841367315,0.20830900544048225
47,1.77525453245485e-11,4.781864216686076e-10,2.7275577952163765e-08,1.1463324493629636,0.0006881505168809,0.0001703522576073,7.148870102201151e-10,9.75708428234257e-09,2.753275540307169e-10,2.01220139413044e-10,0.014586168076597,2.896054559765635e-12,4.797774809693762e-10,0.1996438708162248,1.163186853135699e-09,4.733956295031179e-10,2.3219822987801767e-05,3.667678920768798e-06,2.8988919753582336e-08,1.1650975037779148e-08,0.0027811583030892,6.378203340908169e-10,4.875224868672735e-09,2.7502266323486004e-10,0.1261922773996543,2.536509229024333e-07,1.89309499992779e-09,2.2439439638894006e-09,0.0075169135704854,0.0588259596310099,8.044767988981717e-10,9.75708428234257e-09,0.05021821075148755,0.207799608024116
48,3.660315579334228e-11,3.53603696250715e-10,2.6688269435844453e-08,1.1452532617733036,0.0006558188728266,0.0001608563620639,2.272336432003014e-12,1.6992493209531267e-09,1.7063058316869696e-10,3.8891825840472495e-11,0.0144568653353698,2.674430340120904e-12,6.343396557637075e-10,0.1977714929490742,8.76945701440535e-11,3.8400952689104495e-10,2.0121967708507144e-05,2.098612231832772e-06,4.399880689580383e-09,1.5110934755917022e-07,0.002678431989481,1.1666705286986447e-09,2.024254855455076e-09,2.378141187066799e-10,0.1260603129191892,2.1694630235142897e-07,1.89309499992779e-09,2.2439439638894006e-09,0.0074508847107371,0.0586951912878161,3.6855767219140754e-10,2.2439439638894006e-09,0.05010341120219055,0.20756574587192658
49,1.9203233396108052e-11,7.544676636303555e-11,2.6558905053437948e-08,1.1446032823835142,0.0006188869129739,0.0001475951941187,9.59512869489014e-11,5.605619725771895e-10,1.350780116416426e-10,2.4694725633125797e-11,0.0143801262474386,2.674430340120904e-12,1.4624283877941675e-10,0.1968090592771064,4.845777189257944e-10,3.3924562055482253e-10,1.8447445713640097e-05,2.3296650930457493e-06,2.2723867185180642e-08,1.004436084392331e-07,0.0026273274233735,4.69363275148842e-10,1.340573262354147e-09,2.0613113605531362e-10,0.1258490464818368,9.807678457706777e-08,2.733637468836985e-09,5.532543579622956e-10,0.0074188922235969,0.05833318430034,4.3740454506513105e-10,2.733637468836985e-09,0.050026078483300374,0.20742705499845307
50,2.7321232815510712e-11,1.0312737321622619e-10,2.1589159474035603e-08,1.1427579861740236,0.0005780695261903,0.0001384733498521,2.2294899934592488e-10,5.605619725771895e-10,1.2150070969897135e-10,2.028291834307866e-11,0.0141883274226939,3.0817620430196263e-12,4.1403992732638694e-11,0.1963682115594937,1.5954146398501854e-10,3.4594798128901207e-10,1.358883927631681e-05,1.1629968027079012e-06,1.5868522147960064e-08,2.6005854580243262e-08,0.0026022776649761,1.963705513385562e-10,7.597984431038749e-10,1.5082683825260246e-10,0.1256110450012735,8.221696795597553e-08,1.8913013003826193e-09,3.697410867596674e-11,0.0073523901774958,0.0579537463992358,6.789437090280537e-10,1.8913013003826193e-09,0.04992146548747585,0.20709086719484218
51,9.23549929869102e-12,1.0312737321622619e-10,6.75522774728665e-09,1.1419137704723534,0.0005680717215225,0.0001368500881383,9.896253745335383e-11,8.884446709743133e-10,3.8095869461308976e-11,2.028291834307866e-11,0.0140636316889548,2.243165176049819e-12,3.089100816521503e-11,0.1961579232928597,7.313887776478325e-11,8.826990027886513e-10,1.574545230945615e-05,8.456858742195478e-07,8.066107510887898e-09,8.779396445317792e-09,0.0025458095123905,4.2443568988743936e-11,6.811877148286198e-10,3.280820053922912e-11,0.1254746431897463,8.77675443821458e-08,5.2695955903811646e-11,1.5206636827935055e-10,0.0069256114124355,0.0577603190791823,2.2742494475587926e-10,8.884446709743133e-10,0.04985688181612228,0.2069396638853387
52,1.1498050814826346e-11,1.3454508600671723e-10,9.502945852329302e-10,1.1415457474445805,0.0005549102726357,0.0001263041846855,3.461138212821896e-11,7.627957129625142e-10,2.3541490497206672e-14,1.8142079944736248e-11,0.0139812272488199,2.3027502175195466e-12,1.0723761900105567e-11,0.1954796739930959,2.0612701355857344e-11,2.713046575659922e-10,1.358883927631681e-05,7.972729196418126e-07,6.902483654767604e-09,7.482670402714088e-09,0.00250370905713,5.2437344077325607e-11,3.428711883108982e-10,1.6432940098525106e-10,0.1247491971044415,7.182992921462895e-09,1.4006404092981896e-09,6.970398388522414e-11,0.0068379237740133,0.0576050589190697,5.358708300574473e-10,9.502945852329302e-10,0.04978703756327492,0.20685158154216154
53,1.760829483149724e-12,4.2211510552407396e-11,1.0128035902775014e-08,1.1410370312365463,0.0004995719993539,0.0001253265560552,8.676128774685527e-11,1.5919115209021083e-10,2.3541490497206672e-14,5.619625650611924e-12,0.0138769376524175,2.179568422718147e-12,1.1330944514114699e-11,0.1950412100691562,4.057719911455434e-11,3.4594798128901207e-10,1.3326105507309506e-05,7.397551008777008e-07,6.180361637784572e-09,1.4615492593890269e-08,0.002446368112656,5.211518348704119e-11,2.5215101467106287e-10,5.615991818937669e-11,0.1244530756839763,5.3959165381750255e-08,1.368994008115169e-09,2.6224866813618317e-10,0.0066362466536838,0.057325289824692,6.789437090280537e-10,1.368994008115169e-09,0.04972436167414249,0.2067507613900026
54,2.475351166219878e-12,4.2211510552407396e-11,5.828250490504929e-09,1.140533545297145,0.0004967211073095,0.0001162855547841,2.151522555848962e-11,8.355237478058018e-10,1.835658321357441e-11,1.4413569728003147e-11,0.0137849996288995,1.7386787578880578e-12,5.410597326641033e-13,0.1946843163785688,6.041077325821735e-12,2.873976489490021e-10,1.310057640394954e-05,7.117022561828625e-07,6.078027850566878e-09,7.482670402714088e-09,0.0024142838957604,4.6466469621237087e-11,2.2953918928225908e-10,4.3773312714433446e-11,0.1243683375371585,2.4418139906748792e-08,2.062164598395323e-10,5.3826207970370705e-12,0.0065384547873786,0.0571828377071393,5.781547035066098e-10,8.355237478058018e-10,0.049681730332891604,0.20665417762578736
55,5.308298512309124e-12,2.6948581854157844e-11,5.039666906232566e-09,1.140142841504998,0.0004873392942917,0.0001151760846081,2.8099414379610163e-11,3.4203813691895145e-11,4.8376982975551167e-11,2.260184592642377e-11,0.0137479833244073,1.6364063713974053e-12,3.86636617102397e-12,0.1944004458843921,1.6879573400465428e-11,1.5515324490251222e-10,1.262833649884162e-05,6.535808203974958e-07,4.623590550004506e-09,2.0368913798679172e-08,0.0023983155615157,8.441711666973716e-11,4.720720714590569e-10,5.615991818937669e-11,0.1242840585991826,7.182992921462895e-09,5.841908097441749e-10,5.3826207970370705e-12,0.006483531417756,0.0570413999052468,6.780419721813251e-12,5.841908097441749e-10,0.04964885200841803,0.20657841637091837
56,2.5227827953357784e-12,3.5256356198501885e-11,4.517740672105073e-09,1.1397934693961438,0.0004744987281334,0.0001118482312782,1.5355247478006025e-12,2.1894699253321967e-10,1.5161906470729033e-11,1.8551147862165027e-11,0.0136489247527853,2.1854105013725922e-13,4.644467698246087e-12,0.1942586790855738,7.101253391759023e-11,7.00068518638307e-11,1.0981762656005474e-05,6.034289363081424e-07,5.908024195699881e-09,1.6216298490097118e-08,0.0023639241068446,6.352165999194699e-11,3.6338186743753415e-10,2.5163270846440897e-11,0.1241066060306144,2.3836009600989443e-08,3.2885560113957176e-10,2.424453185772692e-12,0.0064317139145154,0.0569356653139489,1.1413747812529862e-10,3.6338186743753415e-10,0.04961732150209176,0.20651270796628565
57,1.7201576859351114e-13,1.3570464797772344e-11,4.27493194292905e-09,1.139615683957011,0.0004550917318194,0.0001092234306666,2.8402179575454564e-11,4.7947186807759954e-11,1.3624399105730851e-11,5.47794126042642e-13,0.0135786298515056,4.288183116133364e-13,1.1862517550543504e-11,0.1939367103188153,4.015930824982214e-12,1.1873251233742446e-10,8.768678525114434e-06,5.264060163901216e-07,4.408046694035801e-09,4.132611276384718e-09,0.0023468844039984,5.211518348704119e-11,3.327988560518434e-10,8.384774854273754e-12,0.1239779552236051,1.4342071410842318e-08,1.2235179255107483e-10,5.057822453936318e-12,0.0063937935753254,0.0568258907041413,3.1687526820266667e-10,3.327988560518434e-10,0.04958868343599931,0.20647323421856165
58,2.469079786781593e-13,9.879632928459235e-13,8.958064139385813e-10,1.1394256091244317,0.0004423887837706,0.0001009989677377,1.0238386739594694e-11,7.529029612074789e-11,3.040953021650501e-12,1.3905158138400464e-11,0.0135453607973886,1.286919791530366e-13,3.86636617102397e-12,0.1937528372420846,2.6441988178499012e-11,4.249259350034498e-11,8.354991699887423e-06,4.950497268377785e-07,4.038264883238026e-09,1.938437993397796e-09,0.0023270391866769,5.211518348704119e-11,5.300435459824285e-10,5.609760062626008e-12,0.1238919271291475,2.5873757658726713e-09,9.293293149890229e-11,8.732655781303586e-13,0.006313607298768,0.0566856501178223,3.275050821582243e-10,5.300435459824285e-10,0.04956433159144706,0.20643538139750411
59,8.63976006205315e-13,9.578260430625585e-13,1.5299516726982335e-09,1.1390495920005714,0.0004395985780304,9.71507240215342e-05,8.932742963044588e-12,5.686279628698525e-11,3.0554139830167765e-12,5.619625650611924e-12,0.0135081110170061,5.673635937670383e-14,5.508542287401582e-12,0.1936194681467249,1.0902074771282438e-11,2.7745133300849973e-11,8.320587836123001e-06,5.018116980490792e-07,1.3786512226426235e-09,1.938437993397796e-09,0.0023157078076046,1.4570066197653813e-11,2.2953918928225908e-10,1.4954122725879794e-12,0.1237895926046489,2.5873757658726713e-09,5.861923748871466e-11,1.1638905961475228e-13,0.0062545396273535,0.0566186344983555,3.1342089780893494e-11,2.2953918928225908e-10,0.04953874920304693,0.20636556885194482
60,1.9474069913496157e-13,9.578260430625585e-13,1.7566174907948349e-10,1.1388400141291937,0.0004262625679896,9.529291461322352e-05,1.1686397503434149e-12,4.711371532651996e-11,6.688146821394622e-13,5.207218995967513e-12,0.0134702939142169,4.028550587505028e-14,4.78913664989336e-12,0.1935109536939387,6.883158082938646e-12,3.0303779426931636e-11,7.870659765041612e-06,1.514586846191868e-07,1.3786512226426235e-09,1.938437993397796e-09,0.0023017605038749,3.302806363805289e-11,1.283539783607333e-10,5.3070204679260706e-12,0.1237089000843357,2.5873757658726713e-09,3.531257564329385e-11,7.143007025639127e-13,0.0062074134205864,0.0565859035316734,6.780419721813251e-12,1.283539783607333e-10,0.04952112333115557,0.20632593970285143
61,1.3424375763345681e-14,1.3874761715342444e-12,2.122233765207722e-12,1.1387385663124994,0.0004216521280487,9.435224920465498e-05,4.779430880068619e-13,3.9548367258013947e-11,7.746929676121073e-13,2.015031763082434e-12,0.0134316447969134,7.0591841161386826e-15,5.410597326641033e-13,0.1934054487798416,3.796925747439725e-12,1.712150725393569e-11,7.226512841262662e-06,2.0746805082727218e-07,1.3786512226426235e-09,1.686782074557589e-09,0.0022824079784167,3.3631627260820846e-11,9.271173671375935e-11,2.720031562722116e-13,0.1236190964153247,7.516652910071261e-10,2.6349828268754693e-11,5.74654246420481e-13,0.0061695951156575,0.0565557511304807,1.3341812862908367e-10,9.271173671375935e-11,0.04950728880835941,0.20630520854040663
62,7.188504873103334e-14,2.682107087929588e-12,2.122233765207722e-12,1.1386729173673336,0.0004170858875056,9.201217324987156e-05,4.272194037776962e-12,3.027976708825458e-11,3.052390467812538e-13,4.482755056210026e-13,0.0133869199064501,3.3823537221613484e-14,3.4550155297018224e-12,0.1933527508677668,5.514515200496569e-12,2.4786170529160665e-11,6.924898655270738e-06,1.1145562938652797e-07,1.3376393396451371e-09,1.2871625632423062e-09,0.0022665637067671,2.3525591588360693e-11,1.13090914235718e-10,2.5050827951492227e-12,0.1235752120180991,6.007264878570488e-10,2.2541110423393064e-11,3.242694572079285e-13,0.0061513547217512,0.0565057782444869,4.874060692990783e-12,3.027976708825458e-11,0.04949766563593728,0.20629241524141223
63,9.110027086720906e-15,3.278889638907926e-13,1.5852632316504218e-10,1.1385388367840994,0.0004121525711148,8.998285553873985e-05,3.305533807100336e-13,9.589685552619731e-12,1.2039630506176864e-13,3.3479707013110946e-14,0.0133647255130758,1.8981303820484323e-14,3.743423736725597e-12,0.1932879491812712,5.010256783487955e-12,1.1656837035075542e-11,6.655075810254372e-06,7.037678159500586e-08,1.289904847101927e-09,1.2871625632423062e-09,0.0022493339650602,1.9856443682094275e-11,8.451629712065808e-11,7.67841499884336e-13,0.1235149296646828,6.164774052600246e-11,9.279329470082184e-12,7.34986171186235e-14,0.0061392127142484,0.0564451386364541,2.9571293848231897e-13,6.164774052600246e-11,0.04948545129938737,0.20626692596614993
64,3.5939649340751973e-14,4.500494271644294e-13,7.675650615429289e-11,1.138358106736547,0.0004038113327164,8.87411674797537e-05,5.73144490360543e-14,9.589685552619731e-12,1.4558206155741441e-13,2.1261887936604364e-14,0.0133536702149932,2.448346998595828e-15,6.54604956878654e-13,0.1932292492428204,3.8183115647348265e-12,7.509409989875664e-12,6.579188459891668e-06,1.623980757589542e-08,1.2671927777739654e-09,1.4111411785419803e-09,0.002220052660179,1.874576781389577e-11,6.730233796110502e-11,2.627552323730593e-13,0.1234818856955108,1.593810057743075e-11,5.726189951743675e-12,6.759167520782034e-13,0.0061109785396244,0.0564085216476998,1.0842896101123392e-11,1.874576781389577e-11,0.04947295534073249,0.20623388106009144
65,1.3183391259858294e-14,1.597642779120003e-13,2.1913973687055694e-10,1.1382685120734335,0.0003990087597776,8.765396343913339e-05,1.859004082600936e-14,9.589685552619731e-12,9.217800823992669e-14,2.1261887936604364e-14,0.013337462767275,3.45703063054402e-15,7.745473586236145e-13,0.1931712501692667,2.5004823999305023e-12,1.1275013573369682e-11,6.5492872307195305e-06,6.528319459114125e-09,9.911253482349166e-10,1.1127487222258694e-09,0.0022058288003278,1.8371404398981195e-11,6.0345921658802e-11,5.358802858858496e-13,0.1234651144843066,2.347434054629595e-11,9.058195364009642e-13,1.343794984665441e-13,0.0060966399147536,0.0563926583658561,5.0538835786973074e-12,2.347434054629595e-11,0.04946550605065386,0.20621689782636368
66,1.3183391259858294e-14,1.3242953259984406e-13,7.675650615429289e-11,1.1381679698702674,0.0003966615915749,8.623662628103606e-05,2.6888480591452145e-14,9.062290431222299e-12,7.258735408815453e-14,5.6674306455826135e-14,0.0133185464752038,2.517047438729322e-16,3.5376981401686775e-13,0.1931457908547903,3.0024962021565225e-12,7.706033220134156e-12,6.393788352813346e-06,6.528319459114125e-09,1.0394740719356883e-09,1.1642586328460435e-09,0.0021988214156933,1.6406957329001152e-11,5.728035372343487e-11,8.319652070060645e-14,0.1234422019878485,1.4515241035569537e-11,3.5028882931149376e-12,7.358533889312181e-15,0.0060902188102131,0.0563818744107108,6.540626891415917e-12,1.6406957329001152e-11,0.049459184669629286,0.2061985654526985
67,1.1278846626609206e-14,7.923510331768109e-14,1.565342150058321e-10,1.1377876571492505,0.0003955015547379,8.559456342604632e-05,6.806079649417341e-15,7.016370612916624e-13,6.456987227227016e-14,1.191691314270811e-14,0.0132974909111101,2.8403125067641992e-15,6.443898659265808e-13,0.1931313070773114,2.617003038292989e-13,5.050010238405834e-12,6.23207560514721e-06,3.1154395428170035e-09,9.11158028652568e-10,1.1254593922315523e-09,0.0021953439031364,5.708076272271725e-12,3.4503294568408595e-11,1.3074461619644288e-13,0.1234246486021353,1.658277267958025e-11,1.762525593686803e-12,4.893984814658456e-14,0.0060778900268659,0.0563598168366341,6.133687274026423e-12,1.658277267958025e-11,0.04944391897033898,0.2061313125078924
68,8.294670548442483e-15,4.3614520959331743e-14,5.885250194674753e-11,1.13764499333375,0.0003915520287299,8.46920185892993e-05,6.9582025982348705e-15,8.555945647858437e-13,3.9797522222340196e-14,5.4583973197215836e-14,0.0132870244502745,8.848425129548526e-16,6.634398051435344e-13,0.1931041902930782,7.491559933220731e-14,1.5562293041214352e-12,6.140343922620836e-06,4.357982543630272e-09,6.10306314310676e-10,9.111815480426775e-10,0.0021826603192238,1.3748646696607144e-11,1.5949010448049178e-11,2.5852534665341535e-14,0.1234098856236132,2.278977064586755e-11,1.652228280158965e-12,4.9755464468917536e-14,0.006068589596431,0.0563467127224922,4.608638069737129e-12,1.5949010448049178e-11,0.049436336991308255,0.20610564560678
69,6.0144810747680485e-15,5.968756686276931e-15,2.122233765207722e-12,1.137582141077458,0.000389689076706,8.41094306335867e-05,1.7870382728248504e-14,3.576038070862624e-13,4.537489612081216e-14,4.044347939291279e-14,0.0132769750662758,1.014553218216916e-15,4.6711899486041143e-14,0.1930808642913432,7.491559933220731e-14,1.5562293041214352e-12,5.9823835162053644e-06,3.1154395428170035e-09,4.882646190141102e-10,8.829942526717213e-10,0.0021758881189637,5.708076272271725e-12,1.67713088821971e-11,3.676706218075701e-15,0.1233917440436856,2.278977064586755e-11,4.415784226752727e-13,4.704635804702939e-15,0.0060611636487707,0.0563333655528708,4.530767499454764e-13,5.708076272271725e-12,0.0494316750718506,0.20609399329289843
70,4.468359501267721e-15,5.432054141374949e-16,1.9900980744904318e-11,1.1375642697865094,0.000388655651034,8.350829779339651e-05,2.8423458253074432e-15,1.4856625435454531e-13,5.5090797049075305e-14,8.118747205499819e-14,0.0132708969298629,2.1041741240687036e-16,2.104378170805985e-13,0.1930569872411714,3.2864344097710633e-13,3.342254162201443e-12,5.9393043278337415e-06,3.761004015000121e-09,3.197171712031011e-10,8.581693853032965e-10,0.0021727449974004,8.742691955846724e-12,1.2074325646140124e-11,6.0710165420372305e-15,0.1233807654087662,1.604636067813028e-13,6.844415118635557e-13,4.5917438455589465e-14,0.0060584056484839,0.0563232116094333,1.514326329135189e-12,8.742691955846724e-12,0.04942920612454763,0.20609024290040892
71,2.65733964721496e-15,5.968756686276931e-15,1.1913503093206114e-11,1.1374945411050374,0.0003871658042638,8.282024712989368e-05,1.0768383092136262e-14,5.142632802278149e-13,1.3436597059206986e-14,3.0666445010066603e-14,0.0132638105497914,1.1730822819196483e-16,6.243647240613075e-14,0.1930440782966854,1.2189321498874994e-13,2.914424404744605e-12,5.685997614993763e-06,3.761004015000121e-09,3.392381038150892e-10,7.781252608009056e-10,0.0021664313372365,6.822661781226116e-12,8.426806032199647e-12,5.992306426540638e-15,0.1233691743475857,6.872402166269038e-12,4.869871989942743e-13,1.457194083137395e-14,0.0060551551196416,0.0563143918363096,8.667261659858692e-13,6.872402166269038e-12,0.04942526643737903,0.20607765438212347
72,3.4635629601590538e-15,2.139520400450628e-15,1.3506901552905196e-11,1.1374501911031476,0.0003859730747915,8.236631232021662e-05,6.9582025982348705e-15,7.016370612916624e-13,2.3577030931941543e-14,2.5475471905233483e-14,0.013258991850755,1.0679770631936285e-16,1.3602935293121946e-14,0.193037243739793,6.064544142372691e-14,1.982199296679795e-12,5.5579545285471886e-06,3.761004015000121e-09,3.0267248108723527e-10,6.664491365276604e-10,0.002162192027742,6.714600087667898e-12,8.286737824926925e-12,3.9670995036344646e-14,0.1233613982240347,2.518125869542905e-12,6.991180359983913e-13,1.2949058245558136e-14,0.006049994613048,0.056307779415096,1.2270266056936012e-13,6.714600087667898e-12,0.049422635260648475,0.20606970069297484
73,3.0989251949884528e-15,5.432054141374949e-16,1.1705168324135398e-11,1.137409747375259,0.0003845963318173,8.18318944222573e-05,4.4588269817324384e-15,7.553766137267854e-14,1.4830068122715397e-14,2.5475471905233483e-14,0.0132540601178789,3.343547590592711e-18,2.2679109958315912e-14,0.1930191009633484,7.558216833342169e-15,2.2955513007288392e-12,5.5030598562499645e-06,3.253554025491742e-09,2.7997862151843265e-10,5.927272049045445e-10,0.0021593597428819,5.701197808984768e-12,7.809334693208542e-12,1.3775701317573824e-14,0.1233523637856736,2.162702626946805e-12,2.547023293509872e-14,5.862079223700121e-15,0.0060468123730195,0.0563025050514931,2.724500325243203e-13,5.701197808984768e-12,0.049419867253292116,0.20606213580319857
74,7.153527032657364e-16,7.2775535571609565e-16,9.545290784990351e-12,1.1373825094131078,0.000384033504565,8.154217762054479e-05,5.514637382090513e-16,7.016370612916624e-13,1.1354289420910744e-14,1.6180051741480273e-14,0.0132500547478587,3.343547590592711e-18,4.731825690571794e-14,0.1930104620052666,2.4670784087999147e-15,1.4744959844228834e-12,5.462811336552026e-06,3.1154395428170035e-09,2.2862482954456295e-10,3.309944858238603e-10,0.0021560947658369,4.952235921767429e-12,3.450151693032492e-12,1.4551169718387673e-15,0.1233466378575956,5.267200047913876e-13,3.137793117980004e-13,1.3137964393769843e-14,0.0060433443892835,0.056298480517742,2.9571293848231897e-13,3.450151693032492e-12,0.04941802018989116,0.20605714819803025
75,2.6027601638725613e-15,7.2775535571609565e-16,5.832642146936953e-12,1.1373504140947754,0.0003829824104439,8.109044038997779e-05,1.833740326971845e-15,2.653936956626069e-13,4.695422980700537e-15,1.792247965568527e-14,0.0132469121466153,3.002342794306177e-19,1.5096965680099858e-14,0.1930062506273405,9.364727594968195e-15,9.463698375354141e-13,5.437799528263908e-06,2.0928334611329047e-09,1.4923924242941206e-10,3.4084251172558194e-10,0.0021547782844498,4.952235921767429e-12,4.122036460599204e-12,1.79965604405551e-16,0.1233429646431697,2.8913734493759306e-13,2.5273506507383434e-14,1.3286487625853855e-14,0.0060416389395415,0.0562943392428982,6.629880539429364e-14,4.122036460599204e-12,0.04941634874931074,0.2060514057202013
