iteration,rastrigin_seed0.csv,rastrigin_seed1.csv,rastrigin_seed10.csv,rastrigin_seed11.csv,rastrigin_seed12.csv,rastrigin_seed13.csv,rastrigin_seed14.csv,rastrigin_seed15.csv,rastrigin_seed16.csv,rastrigin_seed17.csv,rastrigin_seed18.csv,rastrigin_seed19.csv,rastrigin_seed2.csv,rastrigin_seed20.csv,rastrigin_seed21.csv,rastrigin_seed22.csv,rastrigin_seed23.csv,rastrigin_seed24.csv,rastrigin_seed25.csv,rastrigin_seed26.csv,rastrigin_seed27.csv,rastrigin_seed28.csv,rastrigin_seed29.csv,rastrigin_seed3.csv,rastrigin_seed30.csv,rastrigin_seed4.csv,rastrigin_seed5.csv,rastrigin_seed6.csv,rastrigin_seed7.csv,rastrigin_seed8.csv,rastrigin_seed9.csv,中央値,平均値,標準偏差
41,6.205039159269248,5.500963576222532,10.013294624245688,0.9949590573647172,3.765876499528531e-13,1.1326051208015995e-11,2.3945290195115376e-10,1.7053025658242404e-13,2.4641622076160274e-11,2.0961010704922958e-13,4.227729277772596e-13,1.968203378055477e-12,5.167353001550637,0.9949590571055076,8.562039965909207e-13,1.8403056856186595e-12,1.9372947690499128e-11,2.6016522269856068e-11,7.826628234397504e-12,0.9949590573400116,0.994959057093908,0.9949590571085024,5.471179065352771e-13,11.135468676675004,2.9132252166164108e-12,10.152329249411665,18.14538141872813,9.046672578779877,14.657207932493378,21.56922245131247,4.9371147069570185,0.994959057093908,3.9195110536127817,5.9639099809677045
42,6.204315028129471,5.498030687152493,10.012066896016776,0.994959057274066,1.3535839116229909e-12,5.2366999625519376e-12,6.506439831355236e-11,8.526512829121202e-14,1.5290879673557356e-10,4.121147867408581e-13,4.298783551348606e-13,3.907985046680551e-14,5.1630563544570975,0.9949590570972404,2.3092638912203256e-13,2.629008122312371e-13,4.611422355083049e-12,1.3642420526593924e-12,1.7053025658242404e-13,0.9949590573429924,0.9949590570938014,0.9949590570933252,2.700062395888381e-13,11.134533503212737,1.3500311979441906e-12,10.123426531678575,18.14436212452918,9.045467548869324,14.654982304625122,21.565928598212807,4.934451337761601,0.9949590570933252,3.9179166516380777,5.962171234079068
43,6.203777421442993,5.495840677536478,10.01126902972092,0.9949590570998196,7.105427357601003e-14,1.9184653865522705e-12,2.359001882723533e-12,5.009326287108706e-13,6.304290423031489e-11,1.2434497875801753e-13,5.258016244624741e-13,7.815970093361102e-13,5.159169358875715,0.994959057096235,5.186961971048731e-13,1.5987211554602254e-13,6.409095476556104e-12,1.3642420526593924e-12,2.131628207280301e-13,0.9949590572533538,0.9949590570939328,0.9949590570960324,4.973799150320701e-14,11.132568437137806,9.059419880941276e-13,10.0960448054213,18.143571762252336,9.04486895758322,14.652249249219238,21.564284525389425,4.933122163404889,0.9949590570939328,3.9165019894742787,5.960649491450874
44,6.203379935196779,5.494585132015288,10.010884607979136,0.9949590570998196,7.105427357601003e-14,1.7976731214730537e-12,1.1297629498585593e-12,1.4921397450962106e-13,9.329426120530115e-12,9.947598300641405e-14,2.273736754432321e-13,1.3002932064409833e-12,5.155765829268376,0.9949590570936452,7.247535904753022e-13,2.629008122312371e-13,4.984457291357103e-12,5.044853423896711e-13,1.0764722446765518e-12,0.9949590571098206,0.9949590570938476,0.9949590570955956,5.329070518200752e-14,11.130677219178494,8.384404281969182e-13,10.066466824047112,18.143185067732503,9.044570642879762,14.65014731571486,21.562080782817876,4.932416157773702,0.9949590570936452,3.9151275741973928,5.959113249901453
45,6.202875256977606,5.492668988372799,10.010467344340867,0.994959057094242,7.105427357601003e-14,4.973799150320701e-14,2.359001882723533e-12,3.5527136788005016e-14,8.309797294714372e-12,2.8421709430404014e-14,6.039613253960853e-14,3.0553337637684313e-13,5.152457006214647,0.9949590570932968,1.7763568394002505e-13,1.7053025658242404e-13,9.876544027065393e-13,3.3395508580724714e-13,5.684341886080803e-14,0.9949590571330376,0.9949590570933324,0.9949590570933252,3.5527136788005016e-14,11.129736841109915,4.263256414560601e-14,10.055320480938178,18.142993842172245,9.044380977077395,14.648359591551866,21.56059030815294,4.930842277153062,0.9949590570932968,3.9143705870832832,5.9583474082702965
46,6.202587876515793,5.491586774621368,10.010050584812063,0.9949590570943913,3.5527136788005016e-14,1.4210854715202006e-13,2.359001882723533e-12,3.5527136788005016e-14,5.442757355922368e-12,3.5527136788005016e-14,4.263256414560601e-14,1.4210854715202004e-14,5.149626332403429,0.994959057093496,1.3855583347321956e-13,1.0658141036401505e-13,1.5276668818842157e-13,2.131628207280301e-13,5.684341886080803e-14,0.9949590571046834,0.9949590570932898,0.994959057093368,3.5527136788005016e-14,11.126237121532084,1.4210854715202006e-13,10.032928768006798,18.14268373916008,9.044065536375484,14.64746843534023,21.55964596909324,4.93004275772185,0.9949590570932898,3.9132812639055032,5.957206056281193
47,6.202216274158289,5.49095853949305,10.009842068952151,0.994959057094313,3.552713678800501e-15,4.263256414560601e-14,1.1155520951433573e-12,2.131628207280301e-14,2.160049916710705e-12,0.0,1.4210854715202004e-14,0.0,5.147673229415275,0.9949590570933752,1.1368683772161605e-13,1.7763568394002505e-14,6.536993168992923e-13,8.171241461241152e-14,1.4921397450962106e-13,0.9949590570978089,0.9949590570934496,0.9949590570933466,3.552713678800501e-15,11.124269424746302,4.973799150320701e-14,10.020311790596878,18.142404381485136,9.04375251516906,14.645884013292571,21.55883337889061,4.929241611256501,0.9949590570933466,3.9125865326752436,5.956452876952091
48,6.202031055208948,5.490155312838127,10.009630722914451,0.99495905709351,3.552713678800501e-15,4.263256414560601e-14,7.318590178329032e-13,1.4210854715202004e-14,5.329070518200751e-13,1.4210854715202004e-14,0.0,0.0,5.146312548499026,0.9949590570933252,5.329070518200752e-14,1.7763568394002505e-14,1.6342482922482304e-13,4.973799150320701e-14,1.0658141036401504e-14,0.994959057099063,0.9949590570933928,0.9949590570935456,0.0,11.123292445662102,2.131628207280301e-14,10.014077676298513,18.142219143150516,9.043506892430486,14.645023383385066,21.55821788884427,4.928409300786527,0.9949590570933252,3.9121829566287913,5.956035364093865
49,6.2018615024676365,5.489728279579197,10.009482973320502,0.994959057094313,0.0,3.1974423109204515e-14,7.318590178329032e-13,0.0,9.237055564881302e-14,3.552713678800501e-15,0.0,1.4210854715202004e-14,5.144058797042376,0.9949590570933076,5.684341886080803e-14,4.263256414560601e-14,1.6342482922482304e-13,1.0658141036401504e-14,7.105427357601002e-15,0.9949590571049072,0.9949590570933003,0.994959057093304,3.552713678800501e-15,11.122805673637616,1.4210854715202004e-14,10.005231764325316,18.14209522824973,9.043384534210915,14.644572468552312,21.557624620088788,4.927993451606525,0.9949590570933003,3.911730147695523,5.955585861829461
50,6.201707154971643,5.489298214304085,10.009333668935994,0.9949590570937764,0.0,2.8421709430404014e-14,1.0658141036401504e-14,0.0,8.881784197001252e-14,0.0,0.0,0.0,5.142957633084549,0.994959057093304,0.0,7.105427357601002e-15,1.2789769243681806e-13,1.0658141036401504e-14,4.973799150320701e-14,0.9949590570961462,0.9949590570932898,0.9949590570932968,0.0,11.12171455492286,1.0658141036401504e-14,9.995364020639812,18.1419794069283,9.043305764229444,14.644059119740817,21.55723680714648,4.927687027198502,0.9949590570932898,3.9112722147604075,5.955104688629491
51,6.201626062593874,5.489035869700601,10.009259547447629,0.994959057093432,0.0,2.4868995751603507e-14,2.3092638912203256e-13,0.0,9.237055564881302e-14,0.0,0.0,7.105427357601002e-15,5.142413480135417,0.9949590570932934,3.552713678800501e-15,0.0,7.105427357601002e-15,1.4210854715202004e-14,2.131628207280301e-14,0.9949590570936452,0.9949590570932934,0.9949590570932968,0.0,11.120873192936289,0.0,9.989612776883106,18.14187599153477,9.043218051240046,14.643662813013265,21.556839001530435,4.927373650207542,0.9949590570932934,3.9109866362158177,5.954789672786716
52,6.201530407915556,5.4888202296614,10.009178087520697,0.9949590570932968,0.0,3.552713678800501e-15,7.105427357601002e-15,0.0,4.973799150320701e-14,0.0,0.0,0.0,5.141634837822181,0.9949590570932898,0.0,7.105427357601002e-15,7.105427357601002e-15,0.0,3.552713678800501e-15,0.9949590570936452,0.9949590570932968,0.9949590570932968,0.0,11.120443320905864,0.0,9.986740788702534,18.14181795245335,9.04314481973691,14.64331417217771,21.556640172418284,4.926752784658973,0.9949590570932898,3.9108004148206565,5.954612496394091
53,6.201463988434085,5.488623582268943,10.00911316149238,0.9949590570932968,0.0,7.105427357601002e-15,2.131628207280301e-14,0.0,7.105427357601002e-15,0.0,0.0,0.0,5.140755792182091,0.9949590570932898,0.0,3.552713678800501e-15,1.4210854715202004e-14,0.0,3.552713678800501e-15,0.9949590570932968,0.9949590570932898,0.9949590570932968,0.0,11.11980625333794,0.0,9.981622791401804,18.141742664712385,9.043062636873389,14.64301270942842,21.55654077628637,4.926412577319908,0.9949590570932898,3.910546845780782,5.954363689997872
54,6.201418766471576,5.488525524651507,10.009080835087673,0.9949590570932968,0.0,0.0,1.0658141036401504e-14,0.0,0.0,0.0,0.0,0.0,5.139896449686702,0.9949590570932898,0.0,0.0,7.105427357601002e-15,0.0,0.0,0.9949590570933076,0.9949590570932898,0.9949590570932898,0.0,11.118819644322272,0.0,9.978749710190613,18.14169986560192,9.043009655911971,14.642832325495476,21.55638868965484,4.92624252558258,0.9949590570932898,3.9103696541330204,5.954186019514026
55,6.20138519896679,5.488456573921042,10.009046943215935,0.9949590570933182,0.0,0.0,2.8421709430404014e-14,0.0,3.552713678800501e-15,0.0,0.0,0.0,5.139369331536585,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570933536,0.9949590570932898,0.9949590570932898,0.0,11.118104532094662,0.0,9.976139318472946,18.14167133215888,9.042983187485476,14.642566819548447,21.55617230072825,4.926133445892646,0.9949590570932898,3.910220137725427,5.95402168822541
56,6.201340530740481,5.488320359703138,10.009024293641986,0.9949590570932898,0.0,0.0,7.105427357601002e-15,0.0,3.552713678800501e-15,0.0,0.0,0.0,5.1390300058426845,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932968,0.9949590570932898,0.9949590570932898,0.0,11.117747990262233,0.0,9.973925691856492,18.141602041054185,9.042943399156314,14.642423628381351,21.556064128933656,4.925930738262323,0.9949590570932898,3.9101015513968167,5.953900146899715
57,6.201314864022635,5.488252385666939,10.00898571540425,0.9949590570932898,0.0,0.0,0.0,0.0,3.552713678800501e-15,0.0,0.0,0.0,5.138513783304688,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932968,0.9949590570932898,0.9949590570932898,0.0,11.117419144024268,0.0,9.971941049151994,18.14156705438249,9.04290996492506,14.642306965238276,21.556010048703584,4.925787034498697,0.9949590570932898,3.909993654670624,5.953796794290885
58,6.201290545924849,5.48820480941491,10.008945032022863,0.9949590570932934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.138215797266355,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.116979593976438,0.0,9.970538052338055,18.14154957397446,9.042887244483609,14.642168621183773,21.55593162165718,4.925634867339198,0.9949590570932898,3.909907775646714,5.95370830365811
59,6.201268234620741,5.488145719777151,10.008924776061464,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.138036005080295,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932968,0.9949590570932898,0.9949590570932898,0.0,11.116760196522849,0.0,9.969615514411274,18.14153679756465,9.042853883900392,14.642075471766702,21.55586770054657,4.925518158518514,0.9949590570932898,3.9098515401366796,5.9536508603105105
60,6.201248421475,5.488096708242708,10.008914669513004,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.137650513535931,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570933003,0.9949590570932898,0.9949590570932898,0.0,11.116498117538526,0.0,9.968825711660685,18.14151424890697,9.042837209749509,14.642018058015084,21.55583389508446,4.925365214707384,0.9949590570932898,3.9097934856095393,5.953599872854496
61,6.201238515896819,5.488072229808594,10.008896237884912,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.137458638047775,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932934,0.9949590570932898,0.9949590570932898,0.0,11.116312950423309,0.0,9.968147619424542,18.14148814436676,9.042824400481948,14.641931533546996,21.55579583526665,4.9252887538519445,0.9949590570932898,3.909750004660216,5.953555265235711
62,6.201232402825326,5.488046530862832,10.008886262425634,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.137347602686972,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.116074922655656,0.0,9.967521627493795,18.14147418993053,9.042813568957058,14.641888309578036,21.55574829848898,4.925210211541142,0.9949590570932898,3.909710942352013,5.9535138552745765
63,6.2012195027134,5.488018591994987,10.008875235978977,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.137187764944287,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.115941246360164,0.0,9.967208755674818,18.14146721667501,9.04279769845688,14.641852125248334,21.555714684894014,4.925142225441732,0.9949590570932898,3.9096845268983564,5.953489069094434
64,6.201212046546047,5.48800370563778,10.008859993066991,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.137044664108487,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.11577047226433,0.0,9.966911370803572,18.141455106735503,9.042789764770577,14.641809313613663,21.55568023077141,4.92509203592472,0.9949590570932898,3.9096588383777267,5.953462906899551
65,6.201208318626485,5.487986584280151,10.008849686818364,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136885416869774,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.115653113324726,0.0,9.96662258495671,18.141446086166525,9.042781228209634,14.641787916051584,21.55564298162893,4.925034482715276,0.9949590570932898,3.9096352801649874,5.953440475322203
66,6.201201125179281,5.487972859006632,10.008844012396594,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1368059674493765,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.115560634420577,0.0,9.966434880252107,18.141437308444694,9.042776116901637,14.641748379952617,21.555624358056235,4.924969324392194,0.9949590570932898,3.909618395223174,5.95342399279635
67,6.201197520381726,5.487959633572899,10.008838449240898,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136674329781215,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.115484813737694,0.0,9.966240716890638,18.14142948426445,9.042771956014292,14.641727838580875,21.55561504651952,4.924912194947979,0.9949590570932898,3.9096015248193106,5.953409869619473
68,6.201193563163315,5.487946566149347,10.008825992244738,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136591787763834,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.115378467354605,0.0,9.966102761974357,18.141419656892975,9.042767053168802,14.64171675393365,21.555594549773133,4.924883631717265,0.9949590570932898,3.9095876151484665,5.953395964519979
69,6.201190035382211,5.487937264011521,10.00881977978912,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136540890598354,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.115294081199508,0.0,9.966028714850664,18.141414745912343,9.04276407356744,14.641689297050275,21.555577080355945,4.924852300535719,0.9949590570932898,3.9095775338296628,5.953385328721806
70,6.201188271558237,5.4879326136687325,10.0088166775719,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136501352165709,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.115223953870624,0.0,9.965839447220418,18.141412291098305,9.042760685730244,14.641675572819691,21.55556834583163,4.9248279580855865,0.9949590570932898,3.9095658856479845,5.953373521063006
71,6.201186598917019,5.487925318266008,10.00881203985719,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136442438724771,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.115188900480248,0.0,9.965740432904964,18.14140827736503,9.04275756206475,14.64166871175722,21.555558011809158,4.92479721873903,0.9949590570932898,3.9095574450436077,5.953366082671794
72,6.201185435912592,5.487916858487537,10.008803799793412,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136404558070822,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.115144772454002,0.0,9.965690929624031,18.141403889927147,9.042755596723254,14.641657900410934,21.55554782644019,4.924777526267292,0.9949590570932898,3.909551109018634,5.953359818414924
73,6.201183514098545,5.4879126292185845,10.008799686968686,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13637987268838,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.115112952890598,0.0,9.965666178952787,18.14139950467117,9.04275246337636,14.64164272295207,21.555542733815628,4.924748387436921,0.9949590570932898,3.9095463204043925,5.9533553030445105
74,6.201182187164164,5.487909343654422,10.008797632358096,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136351514673336,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.115068465012811,0.0,9.965606366143575,18.141397312571257,9.04275064080356,14.641630903889208,21.55553913583572,4.924733690102869,0.9949590570932898,3.9095407250863055,5.953349792719849
75,6.201181523703767,5.4879049206050325,10.00879346139125,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136333790195621,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.11502668673242,0.0,9.965555014753988,18.14139611325362,9.042749729537531,14.64162499509588,21.55553326046801,4.924726341533727,0.9949590570932898,3.90953616524959,5.953344955090073
76,6.201181035737761,5.487902703694317,10.008790933017991,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136310771803153,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.114999525627852,0.0,9.965523352159876,18.141393792167747,9.042748410146515,14.641618010721132,21.55552748248843,4.9247161646025575,0.9949590570932898,3.909532498955928,5.953341244079803
77,6.201180452685705,5.487899316107303,10.008788326851842,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136299266376639,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.114983197603948,0.0,9.965502919536902,18.141391138283552,9.042746822323837,14.641613081815748,21.55552345110334,4.924702651097135,0.9949590570932898,3.9095298680404,5.9533386586517265
78,6.201180091493754,5.487897622412291,10.008786329060952,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136288612601646,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.114961412890937,0.0,9.96547936380945,18.14138969041616,9.042746028428894,14.641609041370842,21.555521435420403,4.924692594845467,0.9949590570932898,3.90952733897475,5.953336182741606
79,6.20117976868346,5.4878957059106455,10.00878490809194,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136277911106205,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.114944563632648,0.0,9.96546415302275,18.1413884494188,9.042745583949795,14.641605764807352,21.55551842003976,4.924687566765982,0.9949590570932898,3.90952542196438,5.953334209041965
80,6.201179563941054,5.48789436625411,10.008782876110118,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136271076893891,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.114923491882962,0.0,9.965446364857996,18.1413877288482,9.04274492887734,14.64160394524933,21.555516735511038,4.924682612301837,0.9949590570932898,3.909523515361107,5.953332244788261
81,6.201179385542389,5.487892896089406,10.00878178960356,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136264523518847,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.11491008904686,0.0,9.965436717780335,18.1413870181042,9.042744569988514,14.641600769437376,21.555513975638803,4.924674463688774,0.9949590570932898,3.909521983351791,5.953330702775093
82,6.201179127612903,5.487891560016266,10.008780690205173,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1362556145816,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.11489949581606,0.0,9.965429610632016,18.14138638857105,9.042743666630289,14.6415983960337,21.55551259570734,4.9246671666380735,0.9949590570932898,3.909520632190675,5.953329524001246
83,6.2011789732585925,5.487890167972466,10.008780061528,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136251160672941,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.114891047183022,0.0,9.965422618692685,18.141385827831613,9.042743214956587,14.641595546432171,21.55551133256756,4.924663518137109,0.9949590570932898,3.909519637248361,5.953328505291799
84,6.201178896081487,5.48788892450645,10.008779285188709,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136245921188063,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.114885274894917,0.0,9.965417138583163,18.14138536134844,9.042742989121097,14.641590378247544,21.555509656606446,4.924658734152317,0.9949590570932898,3.9095186401737125,5.953327465120354
85,6.2011787424774525,5.48788830278869,10.008778811207918,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1362428003807,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.1148778769587,0.0,9.965413337745389,18.14138506863746,9.04274275201493,14.641587794296951,21.555508522787164,4.924655714892083,0.9949590570932898,3.909517903537222,5.953326678101975
86,6.201178651090913,5.487887555251746,10.008778043565073,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136240443600968,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.114869443179629,0.0,9.965409916313718,18.1413845980003,9.042742528258756,14.641586502357072,21.5555078749435,4.924653581848048,0.9949590570932898,3.9095172394798765,5.953325973959496
87,6.201178576565127,5.4878871204576285,10.008777483315145,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136238595800435,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.114863128311498,0.0,9.965406314958486,18.14138420685046,9.0427422564495,14.6415845877695,21.555507185097326,4.924649610010917,0.9949590570932898,3.9095165919694344,5.953325315696301
88,6.201178506568922,5.487886627161885,10.008777203225051,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136236279357675,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.114859540562236,0.0,9.965401088777142,18.141384011279897,9.042742019209058,14.641583326106243,21.55550653043659,4.924647624099592,0.9949590570932898,3.9095160658790564,5.953324788827605
89,6.201178468529761,5.487886073110886,10.008776545271305,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136234491860279,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.114854664301376,0.0,9.965397556772004,18.141383713080373,9.04274190058922,14.641581508688631,21.55550605180342,4.924645622097927,0.9949590570932898,3.909515544566827,5.953324237159758
90,6.20117842116214,5.487885529489873,10.008776187585752,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1362331689797145,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.11485222622042,0.0,9.96539579077148,18.141383493756805,9.042741799803975,14.641580572706488,21.55550564061249,4.924643303544755,0.9949590570932898,3.909515207100011,5.953323921783266
91,6.201178389153242,5.4878852576824215,10.008775999078525,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136231978278701,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.114850223828014,0.0,9.965393397581806,18.14138338409641,9.042741690378564,14.64157958013459,21.55550522716128,4.92464172701284,0.9949590570932898,3.9095149077371887,5.953323621086173
92,6.201178363085404,5.487885039307983,10.008775735356435,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136231325164857,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.11484691905929,0.0,9.965390887153731,18.141383272442766,9.042741555112755,14.641578293661835,21.55550502043576,4.924640938748041,0.9949590570932898,3.9095146011288806,5.953323271886937
93,6.201178350051521,5.487884784053364,10.008775471625173,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136230542886352,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.11484374725596,0.0,9.965389246626671,18.141383170853373,9.042741442200793,14.641577650434217,21.55550482774599,4.924639753492272,0.9949590570932898,3.909514331377166,5.9533229957295175
94,6.201178331586874,5.487884576588627,10.00877531386142,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136229735087213,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.114842161375236,0.0,9.96538714467924,18.14138309390016,9.04274138574489,14.64157669941838,21.55550471474781,4.924638750727993,0.9949590570932898,3.909514103005945,5.953322765706041
95,6.201178312587615,5.487884314504683,10.008775204022854,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.136229331192666,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.114841060538737,0.0,9.965386093706227,18.14138300584064,9.042741346997246,14.641575888606866,21.5555045781673,4.924638199379601,0.9949590570932898,3.9095139555164797,5.9533226030928335
96,6.201178303087957,5.487884178712264,10.008774972002428,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1362288645619,0.9949590570932898,0.0,0.0,0.0,0.0,0.0,0.9949590570932898,0.9949590570932898,0.9949590570932898,0.0,11.114839170376186,0.0,9.96538541271444,18.141382928569243,9.04274129308331,14.641575483204576,21.555504499860632,4.924637578598095,0.9949590570932898,3.9095138054915317,5.95332244796291
